unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
193,1,NA,NA,NA,1---,3,24,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
194,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
195,1,NA,NA,NA,1---,4,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
196,1,NA,NA,NA,1---,0,46,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
197,1,NA,NA,NA,1---,2,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
198,1,NA,NA,NA,1---,4,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
199,1,NA,NA,NA,1---,3,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
200,1,NA,NA,NA,1---,3,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
201,1,NA,NA,NA,1---,1,34,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
202,2,NA,NA,NA,2---,1,62,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
203,2,NA,NA,NA,2---,1,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
204,1,NA,NA,NA,1---,3,71,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
205,2,NA,NA,NA,2---,1,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
206,1,NA,NA,NA,1---,3,80,0,0,1,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
207,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
208,1,NA,NA,NA,1---,3,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
209,1,NA,NA,NA,1---,2,20,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
210,1,NA,NA,NA,1---,2,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
211,1,NA,NA,NA,1---,4,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
212,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
213,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
214,1,NA,NA,NA,1---,1,56,0,0,1,1,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
215,1,NA,NA,NA,1---,3,34,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
216,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
217,1,NA,NA,NA,1---,4,80,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
218,1,NA,NA,NA,1---,3,55,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
219,4,NA,NA,NA,4---,0,70,0,0,1,1,female,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,0,0,1
220,1,NA,NA,NA,1---,2,40,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
221,2,NA,NA,NA,2---,3,55,0,0,1,1,male,0,Class 1,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
222,1,NA,NA,NA,1---,3,26,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
223,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
224,1,NA,NA,NA,1---,4,31,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
225,1,NA,NA,NA,1---,3,37,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
226,1,NA,NA,NA,1---,3,52,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
227,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
228,1,NA,NA,NA,1---,4,61,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
229,2,NA,NA,NA,2---,4,26,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
230,1,NA,NA,NA,1---,4,20,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"0-2,499",1,0,0
231,1,NA,NA,NA,1---,0,50,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
232,1,NA,NA,NA,1---,3,30,0,1,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
233,1,NA,NA,NA,1---,4,70,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
234,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"30,000-39,999",0,0,1
235,1,NA,NA,NA,1---,4,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
236,1,NA,NA,NA,1---,3,24,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
237,1,NA,NA,NA,1---,0,82,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
238,NA,NA,NA,NA,----,1,24,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
239,1,NA,NA,NA,1---,2,21,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"40,000-49,999",0,0,1
240,2,NA,NA,NA,2---,4,24,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
241,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
242,1,NA,NA,NA,1---,3,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
243,1,NA,NA,NA,1---,1,85,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
244,1,NA,NA,NA,1---,2,37,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
245,1,NA,NA,NA,1---,4,21,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
246,1,NA,NA,NA,1---,4,75,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
247,1,NA,NA,NA,1---,3,26,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
248,1,NA,NA,NA,1---,2,33,0,1,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
249,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
250,1,NA,NA,NA,1---,2,47,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
251,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,NA,0,0,1
252,1,NA,NA,NA,1---,4,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
253,2,NA,NA,NA,2---,4,75,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
254,1,NA,NA,NA,1---,2,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
255,1,NA,NA,NA,1---,0,34,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
256,1,NA,NA,NA,1---,4,22,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
257,1,NA,NA,NA,1---,4,19,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
258,1,NA,NA,NA,1---,4,30,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
259,1,NA,NA,NA,1---,3,19,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
260,1,NA,NA,NA,1---,2,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
261,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
262,1,NA,NA,NA,1---,2,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
263,1,NA,NA,NA,1---,3,27,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"30,000-39,999",0,0,1
264,1,NA,NA,NA,1---,1,63,0,0,1,1,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
265,1,NA,NA,NA,1---,1,32,0,1,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
266,1,NA,NA,NA,1---,0,29,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
267,1,NA,NA,NA,1---,2,36,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"10,000-14,999",0,1,0
268,1,NA,NA,NA,1---,3,40,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
269,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"2500-4,999",1,0,0
270,1,NA,NA,NA,1---,4,22,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
271,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 3,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
272,1,NA,NA,NA,1---,1,55,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"60,000-69,999",0,0,1
273,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
274,3,NA,NA,NA,3---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
275,1,NA,NA,NA,1---,2,18,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
276,1,NA,NA,NA,1---,2,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
277,1,NA,NA,NA,1---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
278,1,NA,NA,NA,1---,3,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
279,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
280,2,NA,NA,NA,2---,4,28,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
281,1,NA,NA,NA,1---,4,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
282,1,NA,NA,NA,1---,4,56,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
283,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
284,1,NA,NA,NA,1---,3,27,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
285,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
286,1,NA,NA,NA,1---,1,68,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
287,1,NA,NA,NA,1---,0,70,0,0,1,1,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
288,1,NA,NA,NA,1---,4,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
289,1,NA,NA,NA,1---,2,25,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
290,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
291,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
292,1,NA,NA,NA,1---,3,75,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
293,1,NA,NA,NA,1---,4,40,0,1,0,1,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
294,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
295,NA,NA,NA,NA,----,0,23,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"0-2,499",1,0,0
296,1,NA,NA,NA,1---,2,57,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"80,000-89,999",0,0,1
297,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
298,1,NA,NA,NA,1---,2,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
299,1,NA,NA,NA,1---,3,63,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
300,1,NA,NA,NA,1---,3,28,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
301,1,NA,NA,NA,1---,2,33,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
302,1,NA,NA,NA,1---,2,61,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
303,1,NA,NA,NA,1---,2,72,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
304,2,NA,NA,NA,2---,1,27,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
305,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
306,1,NA,NA,NA,1---,2,37,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
307,1,NA,NA,NA,1---,3,77,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
308,1,NA,NA,NA,1---,4,20,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"More than 1,00,000",0,0,1
309,1,NA,NA,NA,1---,3,65,0,0,1,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
310,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
311,2,NA,NA,NA,2---,3,40,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
312,1,NA,NA,NA,1---,4,20,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
313,1,NA,NA,NA,1---,4,24,1,0,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
314,1,NA,NA,NA,1---,2,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
315,1,NA,NA,NA,1---,3,58,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
316,2,NA,NA,NA,2---,1,55,0,0,1,1,female,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"2500-4,999",1,0,0
317,1,NA,NA,NA,1---,3,37,0,1,0,1,male,0,Class 4,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
318,1,NA,NA,NA,1---,4,24,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
319,1,NA,NA,NA,1---,0,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
320,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
321,1,NA,NA,NA,1---,3,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
322,1,NA,NA,NA,1---,3,21,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"0-2,499",1,0,0
323,1,NA,NA,NA,1---,3,33,0,1,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
324,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
325,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
326,1,NA,NA,NA,1---,3,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
327,1,NA,NA,NA,1---,2,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
328,1,NA,NA,NA,1---,3,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
329,1,NA,NA,NA,1---,4,57,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
330,1,NA,NA,NA,1---,2,35,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
331,1,NA,NA,NA,1---,4,53,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
332,1,NA,NA,NA,1---,0,53,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
333,1,NA,NA,NA,1---,4,35,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
334,1,NA,NA,NA,1---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
335,1,NA,NA,NA,1---,3,21,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
336,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
337,1,NA,NA,NA,1---,4,52,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
338,1,NA,NA,NA,1---,3,25,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
339,1,NA,NA,NA,1---,2,20,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
340,1,NA,NA,NA,1---,2,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
341,1,NA,NA,NA,1---,2,40,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
342,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
343,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
344,1,NA,NA,NA,1---,2,41,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
345,1,NA,NA,NA,1---,0,69,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
346,1,NA,NA,NA,1---,0,44,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
347,1,NA,NA,NA,1---,2,36,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
348,2,NA,NA,NA,2---,4,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
349,1,NA,NA,NA,1---,2,47,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"0-2,499",1,0,0
350,2,NA,NA,NA,2---,3,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
351,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
352,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
353,1,NA,NA,NA,1---,2,33,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
354,1,NA,NA,NA,1---,2,20,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
355,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"0-2,499",1,0,0
356,1,NA,NA,NA,1---,0,74,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
357,1,NA,NA,NA,1---,4,23,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
358,1,NA,NA,NA,1---,4,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"5,000-9,999",0,1,0
359,1,NA,NA,NA,1---,1,39,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
360,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
361,1,NA,NA,NA,1---,3,55,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
362,3,NA,NA,NA,3---,4,19,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
363,1,NA,NA,NA,1---,2,45,0,1,0,1,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
364,1,NA,NA,NA,1---,4,60,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
365,1,NA,NA,NA,1---,1,49,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
366,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
367,1,NA,NA,NA,1---,4,34,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
368,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
369,2,NA,NA,NA,2---,0,28,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
370,1,NA,NA,NA,1---,3,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
371,1,NA,NA,NA,1---,4,50,0,0,1,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
372,2,NA,NA,NA,2---,4,85,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
373,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
374,1,NA,NA,NA,1---,3,44,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
375,1,NA,NA,NA,1---,0,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
376,1,NA,NA,NA,1---,2,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
377,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"30,000-39,999",0,0,1
378,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
379,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Class 1,0,0,0,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
380,1,NA,NA,NA,1---,3,62,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
381,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
382,1,NA,NA,NA,1---,4,28,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"50,000-59,999",0,0,1
383,1,NA,NA,NA,1---,2,32,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
